#runID	nEvts	server
011450	120510	e906-db3.fnal.gov
011451	101297	e906-db3.fnal.gov
011452	32060	e906-db3.fnal.gov
011453	44361	e906-db3.fnal.gov
011454	124242	e906-db3.fnal.gov
011455	51193	e906-db3.fnal.gov
011456	21565	e906-db3.fnal.gov
011457	48997	e906-db3.fnal.gov
011458	106843	e906-db3.fnal.gov
011459	123233	e906-db3.fnal.gov
011460	98451	e906-db3.fnal.gov
011461	101439	e906-db3.fnal.gov
011462	125810	e906-db3.fnal.gov
011463	109746	e906-db3.fnal.gov
011464	106837	e906-db3.fnal.gov
011465	100015	e906-db3.fnal.gov
011466	27554	e906-db3.fnal.gov
011467	7372	e906-db3.fnal.gov
011468	166095	e906-db3.fnal.gov
011469	161952	e906-db3.fnal.gov
011470	168678	e906-db3.fnal.gov
011471	165799	e906-db3.fnal.gov
011472	67419	e906-db3.fnal.gov
011473	146057	e906-db3.fnal.gov
011474	154296	e906-db3.fnal.gov
011475	28646	e906-db3.fnal.gov
011476	168767	e906-db3.fnal.gov
011477	162156	e906-db3.fnal.gov
011479	63608	e906-db3.fnal.gov
011494	46289	e906-db3.fnal.gov
011495	33935	e906-db3.fnal.gov
011498	193524	e906-db3.fnal.gov
011499	11163	e906-db3.fnal.gov
011500	157275	e906-db3.fnal.gov
011501	86889	e906-db3.fnal.gov
011502	7794	e906-db3.fnal.gov
011503	168911	e906-db3.fnal.gov
011504	169732	e906-db3.fnal.gov
011505	110421	e906-db3.fnal.gov
011506	146639	e906-db3.fnal.gov
011507	124408	e906-db3.fnal.gov
011508	170458	e906-db3.fnal.gov
011509	66985	e906-db3.fnal.gov
011510	171843	e906-db3.fnal.gov
011511	169770	e906-db3.fnal.gov
011512	169454	e906-db3.fnal.gov
011513	105104	e906-db3.fnal.gov
011514	164057	e906-db3.fnal.gov
011515	124936	e906-db3.fnal.gov
011516	155994	e906-db3.fnal.gov
011517	155956	e906-db3.fnal.gov
011518	156310	e906-db3.fnal.gov
011519	162144	e906-db3.fnal.gov
011520	153292	e906-db3.fnal.gov
011521	151480	e906-db3.fnal.gov
011522	154269	e906-db3.fnal.gov
011523	97438	e906-db3.fnal.gov
011524	161045	e906-db3.fnal.gov
011525	128132	e906-db3.fnal.gov
011526	158754	e906-db3.fnal.gov
011527	158245	e906-db3.fnal.gov
011528	136338	e906-db3.fnal.gov
011529	155932	e906-db3.fnal.gov
011530	57079	e906-db3.fnal.gov
011531	160592	e906-db3.fnal.gov
011532	150174	e906-db3.fnal.gov
011533	157138	e906-db3.fnal.gov
011534	95873	e906-db3.fnal.gov
011535	160167	e906-db3.fnal.gov
011536	155147	e906-db3.fnal.gov
011537	153722	e906-db3.fnal.gov
011538	160106	e906-db3.fnal.gov
011539	141468	e906-db3.fnal.gov
011540	162577	e906-db3.fnal.gov
011541	171716	e906-db3.fnal.gov
011542	11138	e906-db3.fnal.gov
011543	160302	e906-db3.fnal.gov
011544	64531	e906-db3.fnal.gov
011545	161236	e906-db3.fnal.gov
011546	158593	e906-db3.fnal.gov
011547	157499	e906-db3.fnal.gov
011548	157877	e906-db3.fnal.gov
011549	159665	e906-db3.fnal.gov
011550	158421	e906-db3.fnal.gov
011551	155303	e906-db3.fnal.gov
011552	152767	e906-db3.fnal.gov
011553	159276	e906-db3.fnal.gov
011554	150277	e906-db3.fnal.gov
011556	175579	e906-db3.fnal.gov
011557	155229	e906-db3.fnal.gov
011558	164870	e906-db3.fnal.gov
011559	132247	e906-db3.fnal.gov
011560	105922	e906-db3.fnal.gov
011561	130073	e906-db3.fnal.gov
011562	116645	e906-db3.fnal.gov
011563	119897	e906-db3.fnal.gov
011564	165350	e906-db3.fnal.gov
011565	156143	e906-db3.fnal.gov
011566	158465	e906-db3.fnal.gov
011567	158032	e906-db3.fnal.gov
011568	157446	e906-db3.fnal.gov
011569	158198	e906-db3.fnal.gov
011570	157043	e906-db3.fnal.gov
011571	156885	e906-db3.fnal.gov
011572	11092	e906-db3.fnal.gov
011573	242307	e906-db3.fnal.gov
011574	302603	e906-db3.fnal.gov
011575	156705	e906-db3.fnal.gov
011576	155084	e906-db3.fnal.gov
011577	161884	e906-db3.fnal.gov
011578	164328	e906-db3.fnal.gov
011579	163647	e906-db3.fnal.gov
011580	166556	e906-db3.fnal.gov
011581	161114	e906-db3.fnal.gov
011582	158469	e906-db3.fnal.gov
011583	165239	e906-db3.fnal.gov
011584	160420	e906-db3.fnal.gov
011585	159294	e906-db3.fnal.gov
011586	135497	e906-db3.fnal.gov
011587	169131	e906-db3.fnal.gov
011588	166903	e906-db3.fnal.gov
011589	168937	e906-db3.fnal.gov
011590	172118	e906-db3.fnal.gov
011591	172443	e906-db3.fnal.gov
011592	87480	e906-db3.fnal.gov
011593	173640	e906-db3.fnal.gov
011594	166346	e906-db3.fnal.gov
011595	172414	e906-db3.fnal.gov
011596	174435	e906-db3.fnal.gov
011597	168603	e906-db3.fnal.gov
011598	167187	e906-db3.fnal.gov
011599	170845	e906-db3.fnal.gov
011600	172220	e906-db3.fnal.gov
011601	167836	e906-db3.fnal.gov
011602	167692	e906-db3.fnal.gov
011603	172053	e906-db3.fnal.gov
011604	161644	e906-db3.fnal.gov
011605	69135	e906-db3.fnal.gov
011606	167762	e906-db3.fnal.gov
011607	168333	e906-db3.fnal.gov
011608	79577	e906-db3.fnal.gov
011609	174562	e906-db3.fnal.gov
011610	173668	e906-db3.fnal.gov
011611	167908	e906-db3.fnal.gov
011612	166491	e906-db3.fnal.gov
011613	171027	e906-db3.fnal.gov
011614	167754	e906-db3.fnal.gov
011615	54108	e906-db3.fnal.gov
011616	142589	e906-db3.fnal.gov
011617	19097	e906-db3.fnal.gov
011618	8532	e906-db3.fnal.gov
011619	174850	e906-db3.fnal.gov
011620	171756	e906-db3.fnal.gov
011621	99633	e906-db3.fnal.gov
011622	171767	e906-db3.fnal.gov
011623	172749	e906-db3.fnal.gov
011624	175666	e906-db3.fnal.gov
011625	173163	e906-db3.fnal.gov
011626	171602	e906-db3.fnal.gov
011627	160932	e906-db3.fnal.gov
011628	168880	e906-db3.fnal.gov
011629	170147	e906-db3.fnal.gov
011630	171578	e906-db3.fnal.gov
011631	169459	e906-db3.fnal.gov
011632	163690	e906-db3.fnal.gov
011633	167252	e906-db3.fnal.gov
011634	166497	e906-db3.fnal.gov
011635	29897	e906-db3.fnal.gov
011636	158176	e906-db3.fnal.gov
011637	170497	e906-db3.fnal.gov
011638	167841	e906-db3.fnal.gov
011639	174069	e906-db3.fnal.gov
011640	171451	e906-db3.fnal.gov
011641	175267	e906-db3.fnal.gov
011642	165165	e906-db3.fnal.gov
011643	167807	e906-db3.fnal.gov
011644	170495	e906-db3.fnal.gov
011645	166122	e906-db3.fnal.gov
011646	170792	e906-db3.fnal.gov
011647	175858	e906-db3.fnal.gov
011648	170552	e906-db3.fnal.gov
011649	171476	e906-db3.fnal.gov
011650	170049	e906-db3.fnal.gov
011651	170667	e906-db3.fnal.gov
011652	172798	e906-db3.fnal.gov
011653	170641	e906-db3.fnal.gov
011654	167089	e906-db3.fnal.gov
011655	167898	e906-db3.fnal.gov
011658	171076	e906-db3.fnal.gov
011661	165372	e906-db3.fnal.gov
011662	170673	e906-db3.fnal.gov
011663	170954	e906-db3.fnal.gov
011664	161322	e906-db3.fnal.gov
011665	169222	e906-db3.fnal.gov
011666	154110	e906-db3.fnal.gov
011667	172304	e906-db3.fnal.gov
011668	167472	e906-db3.fnal.gov
011669	174137	e906-db3.fnal.gov
011670	166007	e906-db3.fnal.gov
011671	172464	e906-db3.fnal.gov
011672	169521	e906-db3.fnal.gov
011673	172423	e906-db3.fnal.gov
011674	169891	e906-db3.fnal.gov
011675	171756	e906-db3.fnal.gov
011676	169993	e906-db3.fnal.gov
011677	178051	e906-db3.fnal.gov
011678	185666	e906-db3.fnal.gov
011679	172488	e906-db3.fnal.gov
011680	144258	e906-db3.fnal.gov
011681	126370	e906-db3.fnal.gov
011682	29523	e906-db3.fnal.gov
011683	192736	e906-db3.fnal.gov
011684	193247	e906-db3.fnal.gov
011685	192195	e906-db3.fnal.gov
011686	188648	e906-db3.fnal.gov
011687	191119	e906-db3.fnal.gov
011688	193801	e906-db3.fnal.gov
011689	194633	e906-db3.fnal.gov
011690	190067	e906-db3.fnal.gov
011691	189907	e906-db3.fnal.gov
011692	192794	e906-db3.fnal.gov
011693	194628	e906-db3.fnal.gov
011694	191496	e906-db3.fnal.gov
011695	141325	e906-db3.fnal.gov
011696	193880	e906-db3.fnal.gov
011697	170223	e906-db3.fnal.gov
011698	193102	e906-db3.fnal.gov
011699	2284	e906-db3.fnal.gov
011701	192705	e906-db3.fnal.gov
011702	192848	e906-db3.fnal.gov
011703	193589	e906-db3.fnal.gov
011704	190549	e906-db3.fnal.gov
011705	190123	e906-db3.fnal.gov
011706	188777	e906-db3.fnal.gov
011707	189766	e906-db3.fnal.gov
011708	139663	e906-db3.fnal.gov
011709	90186	e906-db3.fnal.gov
011710	194665	e906-db3.fnal.gov
011711	152675	e906-db3.fnal.gov
011712	200842	e906-db3.fnal.gov
011713	196807	e906-db3.fnal.gov
011714	194692	e906-db3.fnal.gov
011715	98212	e906-db3.fnal.gov
011716	194371	e906-db3.fnal.gov
011717	192196	e906-db3.fnal.gov
011718	190288	e906-db3.fnal.gov
011719	191727	e906-db3.fnal.gov
011720	128511	e906-db3.fnal.gov
011721	194622	e906-db3.fnal.gov
011722	190949	e906-db3.fnal.gov
011723	192347	e906-db3.fnal.gov
011724	189134	e906-db3.fnal.gov
011725	188957	e906-db3.fnal.gov
011726	190659	e906-db3.fnal.gov
011727	191175	e906-db3.fnal.gov
011728	21119	e906-db3.fnal.gov
011729	179769	e906-db3.fnal.gov
011730	191168	e906-db3.fnal.gov
011731	191530	e906-db3.fnal.gov
011732	191708	e906-db3.fnal.gov
011733	193360	e906-db3.fnal.gov
011734	192627	e906-db3.fnal.gov
011735	186824	e906-db3.fnal.gov
011736	81700	e906-db3.fnal.gov
011737	92351	e906-db3.fnal.gov
011738	192434	e906-db3.fnal.gov
011739	192171	e906-db3.fnal.gov
011740	193628	e906-db3.fnal.gov
011741	194227	e906-db3.fnal.gov
011742	191659	e906-db3.fnal.gov
011743	21163	e906-db3.fnal.gov
011744	191780	e906-db3.fnal.gov
011745	194448	e906-db3.fnal.gov
011746	25950	e906-db3.fnal.gov
011747	192800	e906-db3.fnal.gov
011748	310728	e906-db3.fnal.gov
011749	160247	e906-db3.fnal.gov
011750	389924	e906-db3.fnal.gov
011751	108690	e906-db3.fnal.gov
011752	103767	e906-db3.fnal.gov
011753	202014	e906-db3.fnal.gov
011754	98036	e906-db3.fnal.gov
011755	191534	e906-db3.fnal.gov
011756	184714	e906-db3.fnal.gov
011757	193199	e906-db3.fnal.gov
011758	197023	e906-db3.fnal.gov
011759	187075	e906-db3.fnal.gov
011760	194698	e906-db3.fnal.gov
011761	187246	e906-db3.fnal.gov
011762	173110	e906-db3.fnal.gov
011763	59414	e906-db3.fnal.gov
011764	193600	e906-db3.fnal.gov
011765	165136	e906-db3.fnal.gov
011766	256461	e906-db3.fnal.gov
011767	319355	e906-db3.fnal.gov
011768	194838	e906-db3.fnal.gov
011769	190168	e906-db3.fnal.gov
011770	243558	e906-db3.fnal.gov
011771	52101	e906-db3.fnal.gov
011773	190844	e906-db3.fnal.gov
011774	191859	e906-db3.fnal.gov
011775	181464	e906-db3.fnal.gov
011776	187190	e906-db3.fnal.gov
011777	187554	e906-db3.fnal.gov
011778	185022	e906-db3.fnal.gov
011779	182985	e906-db3.fnal.gov
011780	46444	e906-db3.fnal.gov
011781	178048	e906-db3.fnal.gov
011782	171067	e906-db3.fnal.gov
011783	106061	e906-db3.fnal.gov
011784	191330	e906-db3.fnal.gov
011785	189550	e906-db3.fnal.gov
011786	208082	e906-db3.fnal.gov
011787	191621	e906-db3.fnal.gov
011788	183826	e906-db3.fnal.gov
011789	40127	e906-db3.fnal.gov
011790	175575	e906-db3.fnal.gov
011791	179239	e906-db3.fnal.gov
011792	155982	e906-db3.fnal.gov
011793	255337	e906-db3.fnal.gov
011794	176955	e906-db3.fnal.gov
011795	164168	e906-db3.fnal.gov
011796	177714	e906-db3.fnal.gov
011797	165357	e906-db3.fnal.gov
011799	92238	e906-db3.fnal.gov
011800	217339	e906-db3.fnal.gov
011801	172331	e906-db3.fnal.gov
011802	170387	e906-db3.fnal.gov
011803	179891	e906-db3.fnal.gov
011804	178716	e906-db3.fnal.gov
011805	14450	e906-db3.fnal.gov
011806	179618	e906-db3.fnal.gov
011807	180105	e906-db3.fnal.gov
011808	180176	e906-db3.fnal.gov
011809	175714	e906-db3.fnal.gov
011810	174457	e906-db3.fnal.gov
011811	178364	e906-db3.fnal.gov
011812	127019	e906-db3.fnal.gov
011813	163740	e906-db3.fnal.gov
011814	166623	e906-db3.fnal.gov
011815	176277	e906-db3.fnal.gov
011816	171225	e906-db3.fnal.gov
011817	175813	e906-db3.fnal.gov
011818	178631	e906-db3.fnal.gov
011819	178734	e906-db3.fnal.gov
011820	180822	e906-db3.fnal.gov
011821	153516	e906-db3.fnal.gov
011822	178875	e906-db3.fnal.gov
011823	177720	e906-db3.fnal.gov
011824	176685	e906-db3.fnal.gov
011825	180089	e906-db3.fnal.gov
011826	177385	e906-db3.fnal.gov
011827	177283	e906-db3.fnal.gov
011828	177028	e906-db3.fnal.gov
011829	20563	e906-db3.fnal.gov
011830	178236	e906-db3.fnal.gov
011831	117324	e906-db3.fnal.gov
011832	177451	e906-db3.fnal.gov
011833	91619	e906-db3.fnal.gov
011834	178696	e906-db3.fnal.gov
011835	175667	e906-db3.fnal.gov
011836	72541	e906-db3.fnal.gov
011838	186768	e906-db3.fnal.gov
011839	180446	e906-db3.fnal.gov
011840	58988	e906-db3.fnal.gov
011841	7475	e906-db3.fnal.gov
011842	5151	e906-db3.fnal.gov
011843	29899	e906-db3.fnal.gov
011844	10265	e906-db3.fnal.gov
011845	78836	e906-db3.fnal.gov
011846	176814	e906-db3.fnal.gov
011847	32535	e906-db3.fnal.gov
011848	176865	e906-db3.fnal.gov
011849	176220	e906-db3.fnal.gov
011850	179937	e906-db3.fnal.gov
011851	159965	e906-db3.fnal.gov
011852	20408	e906-db3.fnal.gov
011853	133871	e906-db3.fnal.gov
011854	134394	e906-db3.fnal.gov
011859	16247	e906-db3.fnal.gov
011860	221123	e906-db3.fnal.gov
011861	177652	e906-db3.fnal.gov
011862	173154	e906-db3.fnal.gov
011863	173545	e906-db3.fnal.gov
011864	172929	e906-db3.fnal.gov
011865	175507	e906-db3.fnal.gov
011866	177441	e906-db3.fnal.gov
011867	175445	e906-db3.fnal.gov
011868	171180	e906-db3.fnal.gov
011869	170930	e906-db3.fnal.gov
011870	174246	e906-db3.fnal.gov
011871	173406	e906-db3.fnal.gov
011872	185464	e906-db3.fnal.gov
011873	171133	e906-db3.fnal.gov
011874	171956	e906-db3.fnal.gov
011875	172582	e906-db3.fnal.gov
011876	174158	e906-db3.fnal.gov
011877	172045	e906-db3.fnal.gov
011878	169649	e906-db3.fnal.gov
011880	169935	e906-db3.fnal.gov
011881	219932	e906-db3.fnal.gov
011882	12232	e906-db3.fnal.gov
011883	83820	e906-db3.fnal.gov
011885	270848	e906-db3.fnal.gov
011886	31084	e906-db3.fnal.gov
011887	113505	e906-db3.fnal.gov
011888	170851	e906-db3.fnal.gov
011889	171024	e906-db3.fnal.gov
011890	171806	e906-db3.fnal.gov
011891	64663	e906-db3.fnal.gov
011892	170547	e906-db3.fnal.gov
011893	6682	e906-db3.fnal.gov
011894	176947	e906-db3.fnal.gov
011895	102651	e906-db3.fnal.gov
011896	178576	e906-db3.fnal.gov
011897	17768	e906-db3.fnal.gov
011898	176761	e906-db3.fnal.gov
011899	205200	e906-db3.fnal.gov
011900	175928	e906-db3.fnal.gov
011901	175555	e906-db3.fnal.gov
011902	174568	e906-db3.fnal.gov
011903	171989	e906-db3.fnal.gov
011904	172489	e906-db3.fnal.gov
011905	172843	e906-db3.fnal.gov
011906	176275	e906-db3.fnal.gov
011907	172532	e906-db3.fnal.gov
011908	174350	e906-db3.fnal.gov
011909	176964	e906-db3.fnal.gov
011910	88962	e906-db3.fnal.gov
011911	50614	e906-db3.fnal.gov
011912	180005	e906-db3.fnal.gov
011913	174265	e906-db3.fnal.gov
011914	75640	e906-db3.fnal.gov
011915	179314	e906-db3.fnal.gov
011916	175258	e906-db3.fnal.gov
011918	175633	e906-db3.fnal.gov
011919	171625	e906-db3.fnal.gov
011920	173266	e906-db3.fnal.gov
011921	79367	e906-db3.fnal.gov
011922	10997	e906-db3.fnal.gov
011923	175447	e906-db3.fnal.gov
011924	174360	e906-db3.fnal.gov
011925	169762	e906-db3.fnal.gov
011926	173139	e906-db3.fnal.gov
011927	174857	e906-db3.fnal.gov
011928	149883	e906-db3.fnal.gov
011929	173946	e906-db3.fnal.gov
011930	173107	e906-db3.fnal.gov
011931	42730	e906-db3.fnal.gov
011932	173952	e906-db3.fnal.gov
011933	97189	e906-db3.fnal.gov
011934	158747	e906-db3.fnal.gov
011935	176601	e906-db3.fnal.gov
011936	178699	e906-db3.fnal.gov
011937	31354	e906-db3.fnal.gov
011938	176709	e906-db3.fnal.gov
011939	24115	e906-db3.fnal.gov
011940	174721	e906-db3.fnal.gov
011941	178533	e906-db3.fnal.gov
011942	174031	e906-db3.fnal.gov
011943	176053	e906-db3.fnal.gov
011944	179381	e906-db3.fnal.gov
011945	177972	e906-db3.fnal.gov
011946	49577	e906-db3.fnal.gov
011947	167895	e906-db3.fnal.gov
011948	143133	e906-db3.fnal.gov
011949	177149	e906-db3.fnal.gov
011950	176888	e906-db3.fnal.gov
011951	174224	e906-db3.fnal.gov
011952	175235	e906-db3.fnal.gov
011953	173484	e906-db3.fnal.gov
011954	176143	e906-db3.fnal.gov
011955	44932	e906-db3.fnal.gov
011956	171856	e906-db3.fnal.gov
011957	173750	e906-db3.fnal.gov
011958	175146	e906-db3.fnal.gov
011959	176261	e906-db3.fnal.gov
011960	174100	e906-db3.fnal.gov
011961	174212	e906-db3.fnal.gov
011962	174383	e906-db3.fnal.gov
011963	113604	e906-db3.fnal.gov
011964	175328	e906-db3.fnal.gov
011965	175044	e906-db3.fnal.gov
011966	174279	e906-db3.fnal.gov
011967	157516	e906-db3.fnal.gov
011968	175432	e906-db3.fnal.gov
011969	173244	e906-db3.fnal.gov
011970	175428	e906-db3.fnal.gov
011971	176072	e906-db3.fnal.gov
011972	176284	e906-db3.fnal.gov
011973	175841	e906-db3.fnal.gov
011974	176899	e906-db3.fnal.gov
011975	174566	e906-db3.fnal.gov
011976	175204	e906-db3.fnal.gov
011977	177219	e906-db3.fnal.gov
011978	178085	e906-db3.fnal.gov
011979	180238	e906-db3.fnal.gov
011980	175347	e906-db3.fnal.gov
011981	177513	e906-db3.fnal.gov
011982	12266	e906-db3.fnal.gov
011983	178047	e906-db3.fnal.gov
011984	175010	e906-db3.fnal.gov
011985	69182	e906-db3.fnal.gov
011986	174767	e906-db3.fnal.gov
011987	177069	e906-db3.fnal.gov
011988	149047	e906-db3.fnal.gov
011989	175592	e906-db3.fnal.gov
011990	65798	e906-db3.fnal.gov
011991	22931	e906-db3.fnal.gov
011992	176336	e906-db3.fnal.gov
011993	177957	e906-db3.fnal.gov
011994	161763	e906-db3.fnal.gov
011995	9027	e906-db3.fnal.gov
011996	175160	e906-db3.fnal.gov
011997	180027	e906-db3.fnal.gov
011998	195694	e906-db3.fnal.gov
011999	177165	e906-db3.fnal.gov
012000	175762	e906-db3.fnal.gov
012001	176746	e906-db3.fnal.gov
012002	176184	e906-db3.fnal.gov
012003	176190	e906-db3.fnal.gov
012004	176751	e906-db3.fnal.gov
012005	201739	e906-db3.fnal.gov
012006	175879	e906-db3.fnal.gov
012007	172875	e906-db3.fnal.gov
012008	123477	e906-db3.fnal.gov
012009	174503	e906-db3.fnal.gov
012010	174678	e906-db3.fnal.gov
012011	169606	e906-db3.fnal.gov
012012	113494	e906-db3.fnal.gov
012013	173734	e906-db3.fnal.gov
012014	171776	e906-db3.fnal.gov
012015	170404	e906-db3.fnal.gov
012016	2906	e906-db3.fnal.gov
012017	173778	e906-db3.fnal.gov
012018	176180	e906-db3.fnal.gov
012019	94262	e906-db3.fnal.gov
012041	203347	e906-db3.fnal.gov
012042	169239	e906-db3.fnal.gov
012043	175871	e906-db3.fnal.gov
012044	32601	e906-db3.fnal.gov
012045	69782	e906-db3.fnal.gov
012046	172362	e906-db3.fnal.gov
012047	88119	e906-db3.fnal.gov
012048	178177	e906-db3.fnal.gov
012049	174490	e906-db3.fnal.gov
012050	171861	e906-db3.fnal.gov
012051	176659	e906-db3.fnal.gov
012052	4231	e906-db3.fnal.gov
012053	176797	e906-db3.fnal.gov
012054	175352	e906-db3.fnal.gov
012055	176175	e906-db3.fnal.gov
012056	177595	e906-db3.fnal.gov
012057	156183	e906-db3.fnal.gov
012058	175871	e906-db3.fnal.gov
012059	50867	e906-db3.fnal.gov
012060	27000	e906-db3.fnal.gov
012061	173694	e906-db3.fnal.gov
012062	172663	e906-db3.fnal.gov
012063	172343	e906-db3.fnal.gov
012064	177672	e906-db3.fnal.gov
012065	104043	e906-db3.fnal.gov
012066	30043	e906-db3.fnal.gov
012067	105722	e906-db3.fnal.gov
012068	175286	e906-db3.fnal.gov
012069	175051	e906-db3.fnal.gov
012070	179171	e906-db3.fnal.gov
012071	173651	e906-db3.fnal.gov
012072	175145	e906-db3.fnal.gov
012073	177387	e906-db3.fnal.gov
012074	169746	e906-db3.fnal.gov
012075	93108	e906-db3.fnal.gov
012076	58919	e906-db3.fnal.gov
012077	177486	e906-db3.fnal.gov
012078	176120	e906-db3.fnal.gov
012079	176097	e906-db3.fnal.gov
012080	13483	e906-db3.fnal.gov
012081	175285	e906-db3.fnal.gov
012082	312727	e906-db3.fnal.gov
012083	177531	e906-db3.fnal.gov
012084	22535	e906-db3.fnal.gov
012085	177564	e906-db3.fnal.gov
012086	180515	e906-db3.fnal.gov
012087	102828	e906-db3.fnal.gov
012088	163155	e906-db3.fnal.gov
012089	178264	e906-db3.fnal.gov
012090	176052	e906-db3.fnal.gov
012091	168596	e906-db3.fnal.gov
012092	173504	e906-db3.fnal.gov
012093	178252	e906-db3.fnal.gov
012094	178030	e906-db3.fnal.gov
012095	80709	e906-db3.fnal.gov
012096	97780	e906-db3.fnal.gov
012097	181114	e906-db3.fnal.gov
012098	176269	e906-db3.fnal.gov
012099	29530	e906-db3.fnal.gov
012101	174547	e906-db3.fnal.gov
012102	173559	e906-db3.fnal.gov
012103	173706	e906-db3.fnal.gov
012104	174590	e906-db3.fnal.gov
012105	176335	e906-db3.fnal.gov
012106	139549	e906-db3.fnal.gov
012107	174945	e906-db3.fnal.gov
012108	175665	e906-db3.fnal.gov
012109	174839	e906-db3.fnal.gov
012110	175623	e906-db3.fnal.gov
012111	176352	e906-db3.fnal.gov
012112	173456	e906-db3.fnal.gov
012113	127910	e906-db3.fnal.gov
012114	175268	e906-db3.fnal.gov
012115	174181	e906-db3.fnal.gov
012116	175849	e906-db3.fnal.gov
012117	173714	e906-db3.fnal.gov
012118	79140	e906-db3.fnal.gov
012119	173338	e906-db3.fnal.gov
012120	11717	e906-db3.fnal.gov
012121	174769	e906-db3.fnal.gov
012122	176230	e906-db3.fnal.gov
012123	176669	e906-db3.fnal.gov
012124	174451	e906-db3.fnal.gov
012125	53247	e906-db3.fnal.gov
012126	51481	e906-db3.fnal.gov
012127	174682	e906-db3.fnal.gov
012128	175819	e906-db3.fnal.gov
012129	175976	e906-db3.fnal.gov
012130	175421	e906-db3.fnal.gov
012131	174834	e906-db3.fnal.gov
012132	176420	e906-db3.fnal.gov
012133	18651	e906-db3.fnal.gov
012134	175571	e906-db3.fnal.gov
012135	176332	e906-db3.fnal.gov
012136	183708	e906-db3.fnal.gov
012137	2966	e906-db3.fnal.gov
012138	176001	e906-db3.fnal.gov
012139	174716	e906-db3.fnal.gov
012140	175766	e906-db3.fnal.gov
012141	175948	e906-db3.fnal.gov
012142	175496	e906-db3.fnal.gov
012143	175111	e906-db3.fnal.gov
012144	170642	e906-db3.fnal.gov
012145	166490	e906-db3.fnal.gov
012146	39420	e906-db3.fnal.gov
012147	171934	e906-db3.fnal.gov
012148	174045	e906-db3.fnal.gov
012149	173688	e906-db3.fnal.gov
012150	155744	e906-db3.fnal.gov
012151	173564	e906-db3.fnal.gov
012152	173379	e906-db3.fnal.gov
012153	173991	e906-db3.fnal.gov
012154	172309	e906-db3.fnal.gov
012155	173522	e906-db3.fnal.gov
012156	173873	e906-db3.fnal.gov
012158	51902	e906-db3.fnal.gov
012159	174191	e906-db3.fnal.gov
012160	173646	e906-db3.fnal.gov
012161	173752	e906-db3.fnal.gov
012162	178099	e906-db3.fnal.gov
012163	176828	e906-db3.fnal.gov
012164	175990	e906-db3.fnal.gov
012165	175672	e906-db3.fnal.gov
012166	173103	e906-db3.fnal.gov
012167	175351	e906-db3.fnal.gov
012168	174769	e906-db3.fnal.gov
012169	172478	e906-db3.fnal.gov
012170	168866	e906-db3.fnal.gov
012171	169399	e906-db3.fnal.gov
012172	174014	e906-db3.fnal.gov
012173	131814	e906-db3.fnal.gov
012174	64890	e906-db3.fnal.gov
012175	176291	e906-db3.fnal.gov
012176	175646	e906-db3.fnal.gov
012177	173537	e906-db3.fnal.gov
012178	48670	e906-db3.fnal.gov
012180	177246	e906-db3.fnal.gov
012181	176182	e906-db3.fnal.gov
012182	172394	e906-db3.fnal.gov
012183	57719	e906-db3.fnal.gov
012184	18434	e906-db3.fnal.gov
012185	9533	e906-db3.fnal.gov
012186	181970	e906-db3.fnal.gov
012187	182190	e906-db3.fnal.gov
012188	181744	e906-db3.fnal.gov
012189	181183	e906-db3.fnal.gov
012190	181373	e906-db3.fnal.gov
012191	177839	e906-db3.fnal.gov
